file,exercise_id,gender,frame,review_status,score,flags,bbox,visible_fraction,largest_pale_component_fraction,checker_transition_score,file_sha256
Incline_Hammer_Curls_female_v2_2.png,Incline_Hammer_Curls,female,2,pending,102.148438,['suspected_baked_checkerboard'],"[313, 23, 704, 725]",0.205264,0.007161,0.003214,933554467e4a140e151797b49e9c0daaaa9d2526aee9b286a824336a2e807b67
Incline_Hammer_Curls_female_v2_3.png,Incline_Hammer_Curls,female,3,pending,102.307129,['suspected_baked_checkerboard'],"[315, 22, 704, 728]",0.210467,0.00769,0.003833,14f7df6479a23e733cd6ea4da0469e176b7ec06583af266c4fba5b6ea9db6171
Incline_Inner_Biceps_Curl_male_v2_0.png,Incline_Inner_Biceps_Curl,male,0,pending,0.384521,[],"[269, 5, 830, 753]",0.220788,0.001282,0.000882,2fc710545170b185ed61e1566148fe198c05483535995eb22b9188b31393653d
Incline_Inner_Biceps_Curl_male_v2_1.png,Incline_Inner_Biceps_Curl,male,1,pending,0.57373,[],"[174, 8, 878, 756]",0.24646,0.001912,0.000956,4ea91bbdaafda01cc8ecb91d9d6ce1e4e200aa7208814eec4e2b094b951c0c3e
Incline_Inner_Biceps_Curl_male_v2_2.png,Incline_Inner_Biceps_Curl,male,2,pending,0.115967,[],"[223, 6, 854, 756]",0.237766,0.000387,0.000261,97992a65a7e9ddf2c249e9ab7683a13eeac80f946f92192685aeb52f9fe8d268
Incline_Inner_Biceps_Curl_male_v2_3.png,Incline_Inner_Biceps_Curl,male,3,pending,0.421143,[],"[201, 5, 853, 748]",0.225727,0.001404,0.000813,6612cbc3960c1c93e2e1c9b80f49a0ea71d53fd53084af76eba94571d274e11e
Incline_Inner_Biceps_Curl_female_v2_0.png,Incline_Inner_Biceps_Curl,female,0,pending,0.32959,[],"[195, 8, 864, 754]",0.228772,0.001099,0.000573,8bec63c1ac3782655e100e5f222a34f47d3f78781cdcc54161e4558a6eca746d
Incline_Inner_Biceps_Curl_female_v2_1.png,Incline_Inner_Biceps_Curl,female,1,pending,0.170898,[],"[207, 8, 831, 757]",0.234634,0.00057,0.000487,5c617c09d229f63b8b627f87b9f080ddc508ac1249a7231615f060657c14dcf9
Incline_Inner_Biceps_Curl_female_v2_2.png,Incline_Inner_Biceps_Curl,female,2,pending,0.152588,[],"[209, 10, 816, 752]",0.21045,0.000509,0.000641,3255c18bda001f93b211a8f73e9b7fd943156ae16eb4c1e622cd4dd6ed6c6816
Incline_Inner_Biceps_Curl_female_v2_3.png,Incline_Inner_Biceps_Curl,female,3,pending,0.317383,[],"[214, 11, 836, 749]",0.210968,0.001058,0.000546,e2339049faccdbbd25ed612fbcd10450161ea12288cd647a4f0cb1666e9e8f77
Incline_Push-Up_male_v2_0.png,Incline_Push-Up,male,0,pending,162.612305,"['suspected_baked_checkerboard', 'large_opaque_pale_region']","[52, 50, 928, 722]",0.225728,0.008708,0.000792,ddd07ac4a17e3cda1ebd8af19aacb9a04e11d6a2181ced0cbc6308c81f37c230
Incline_Push-Up_male_v2_1.png,Incline_Push-Up,male,1,pending,101.068115,['suspected_baked_checkerboard'],"[56, 198, 945, 696]",0.21292,0.00356,0.000803,ef67fe4dd6b6388ca000c31d88968a49466b6a351bcbe20418d35ae687eb745c
Incline_Push-Up_male_v2_2.png,Incline_Push-Up,male,2,pending,0.323486,[],"[55, 219, 957, 665]",0.206031,0.001078,0.000622,173d8bb3aa41d00c5b257185aaf75becef51951aad3f85ad12afd3c4c6cfde3b
Incline_Push-Up_male_v2_3.png,Incline_Push-Up,male,3,pending,162.532959,"['suspected_baked_checkerboard', 'large_opaque_pale_region']","[70, 53, 922, 685]",0.232719,0.008443,0.001525,68fcc7f7760985c250ec0965cf2ce97d8b25ff1d211fe80560d31388c1fdd4ec
Incline_Push-Up_female_v2_0.png,Incline_Push-Up,female,0,pending,162.636719,"['suspected_baked_checkerboard', 'large_opaque_pale_region']","[56, 35, 903, 711]",0.21704,0.008789,0.000977,66bd29dbabcda0d4488485e4320733aa8017751c38f4715122de7dec9ed0209f
Incline_Push-Up_female_v2_1.png,Incline_Push-Up,female,1,pending,101.202393,['suspected_baked_checkerboard'],"[53, 159, 921, 696]",0.199145,0.004008,0.000488,ca024132c7acebedf1cd26be8f13676263a3a3b14c5e6eec7d9bd69744c647c5
Incline_Push-Up_female_v2_2.png,Incline_Push-Up,female,2,pending,0.12207,[],"[47, 219, 951, 683]",0.200047,0.000407,0.000295,38a2af420be374d3c56e931a2c7f89f6d00e4225b59d0c48c6b33681ba01364f
Incline_Push-Up_female_v2_3.png,Incline_Push-Up,female,3,pending,163.375244,"['suspected_baked_checkerboard', 'large_opaque_pale_region']","[50, 27, 916, 691]",0.229412,0.011251,0.000605,5b23a236d17ffe6719755cf77e600d979da69e60c921b3bc3c8524d5cff3b19d
Incline_Push-Up_Close-Grip_male_v2_0.png,Incline_Push-Up_Close-Grip,male,0,pending,25.061035,['small_canvas_occupancy'],"[356, 348, 668, 756]",0.058163,0.000203,7.6e-05,d4d567e2fc4e0491a28159b2b3a142a638100c0fca6981921e783c1eea409782
Incline_Push-Up_Close-Grip_male_v2_1.png,Incline_Push-Up_Close-Grip,male,1,pending,25.061035,['small_canvas_occupancy'],"[356, 350, 667, 756]",0.05801,0.000203,0.000152,dba37ae7537b1f73e49e7e9dbe40dc3fe8b9f1c4959b366f53559e28a26a8d29
Incline_Push-Up_Close-Grip_male_v2_2.png,Incline_Push-Up_Close-Grip,male,2,pending,25.091553,['small_canvas_occupancy'],"[356, 382, 667, 756]",0.053202,0.000305,6.1e-05,c895214cbcd1dbb2aee6b00b63f28fe8dc42864f80596a71a5a47fbb19ffde9f
Incline_Push-Up_Close-Grip_male_v2_3.png,Incline_Push-Up_Close-Grip,male,3,pending,25.0,['small_canvas_occupancy'],"[356, 352, 667, 756]",0.05599,0.0,0.000208,d1e9999fd808dffe425bf5d46ad68aa06c0f727bd5f50f04d7a18b66c166ac91
Incline_Push-Up_Close-Grip_female_v2_0.png,Incline_Push-Up_Close-Grip,female,0,pending,25.054932,['small_canvas_occupancy'],"[357, 344, 667, 756]",0.052822,0.000183,0.000108,d0578b99038a5040209ea71a832f2d21982d3da56ec376199bb634b4872eb912
Incline_Push-Up_Close-Grip_female_v2_1.png,Incline_Push-Up_Close-Grip,female,1,pending,25.061035,['small_canvas_occupancy'],"[357, 341, 666, 756]",0.054101,0.000203,0.000163,f719519d0c387e75d6e37a12cf95a827793afadca34c84a50eba8e2cda836c31
Incline_Push-Up_Close-Grip_female_v2_2.png,Incline_Push-Up_Close-Grip,female,2,pending,25.0,['small_canvas_occupancy'],"[357, 375, 666, 756]",0.050479,0.0,5.8e-05,d2047de98d019a8d293d5677978fedbebb4f8914ce7044380639e266a8f9c7a6
Incline_Push-Up_Close-Grip_female_v2_3.png,Incline_Push-Up_Close-Grip,female,3,pending,25.0,['small_canvas_occupancy'],"[357, 346, 667, 756]",0.053329,0.0,0.000122,1fef69ce0fdd94eabef02a281d321530508b6721b2d2abe9c0b396aa1df8c996
Incline_Push-Up_Depth_Jump_male_v2_0.png,Incline_Push-Up_Depth_Jump,male,0,pending,45.0,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[321, 544, 702, 756]",0.049076,0.0,0.000129,9a8349ebcfae880beeed0be91b47ec326c433f75a46bad206ad8f91748a1ec62
Incline_Push-Up_Depth_Jump_male_v2_1.png,Incline_Push-Up_Depth_Jump,male,1,pending,25.061035,['small_canvas_occupancy'],"[298, 437, 725, 756]",0.058486,0.000203,0.000108,3ae0e12b7c2bcef30bd202d5e8f09bee5de39559356799a4ca75e3be632e180c
Incline_Push-Up_Depth_Jump_male_v2_2.png,Incline_Push-Up_Depth_Jump,male,2,pending,25.048828,['small_canvas_occupancy'],"[305, 505, 718, 756]",0.053603,0.000163,6.4e-05,d430099cf40ae81d47c8244626e07f42c3ab5b259942248b80815484434ceb12
Incline_Push-Up_Depth_Jump_male_v2_3.png,Incline_Push-Up_Depth_Jump,male,3,pending,25.0,['small_canvas_occupancy'],"[325, 559, 698, 756]",0.046139,0.0,0.0,193c5b6d5662cee21e01f2e244ae6fe102539ee88ec4e706a634b3a40b6c29db
Incline_Push-Up_Depth_Jump_female_v2_0.png,Incline_Push-Up_Depth_Jump,female,0,pending,45.0,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[321, 535, 703, 756]",0.050407,0.0,9.1e-05,82ad32fa540366008c3aea27bf91d378e6f261994ae3d3f38e89815b7901a9b1
Incline_Push-Up_Depth_Jump_female_v2_1.png,Incline_Push-Up_Depth_Jump,female,1,pending,25.0,['small_canvas_occupancy'],"[302, 417, 721, 756]",0.058361,0.0,3.5e-05,4dea7b1d8263e6b9239f8d56eb8864826285508128e63c2d0d9992c292dc9989
Incline_Push-Up_Depth_Jump_female_v2_2.png,Incline_Push-Up_Depth_Jump,female,2,pending,25.0,['small_canvas_occupancy'],"[305, 462, 719, 756]",0.056628,0.0,0.0,f09cb0fb9507946f9af7a8fc2e7aa8e8c5a167714300b6877a2e6c64c7d564b1
Incline_Push-Up_Depth_Jump_female_v2_3.png,Incline_Push-Up_Depth_Jump,female,3,pending,45.0,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[324, 555, 700, 756]",0.047511,0.0,5.8e-05,7ba9776e0896e4986581f4ceefed1a6698402eaa1c1a598d104971c89add47f6
Incline_Push-Up_Medium_male_v2_0.png,Incline_Push-Up_Medium,male,0,pending,25.384521,['small_canvas_occupancy'],"[312, 370, 711, 756]",0.071658,0.001282,0.000373,10f534120d7c5885cd721769e9030d4a8dd2122dd0b720920ea49686c96021b6
Incline_Push-Up_Medium_male_v2_1.png,Incline_Push-Up_Medium,male,1,pending,45.219727,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[325, 375, 698, 756]",0.063675,0.000732,0.000376,dde3b074f3d816f653f2484e9987b9af82e7efbf22c40e72c9ff5b375d896515
Incline_Push-Up_Medium_male_v2_2.png,Incline_Push-Up_Medium,male,2,pending,45.250244,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[305, 375, 718, 756]",0.054268,0.000834,0.000191,9e744a113d959c9f96c72797033a7321e20db5f96d0e328d6be4b3cc2d6a533d
Incline_Push-Up_Medium_male_v2_3.png,Incline_Push-Up_Medium,male,3,pending,45.213623,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[305, 371, 719, 756]",0.066574,0.000712,0.000273,222531d1c3ed2fdb2952ea4e660529987f706c019b319af7f2477da833cbafb1
Incline_Push-Up_Medium_female_v2_0.png,Incline_Push-Up_Medium,female,0,pending,25.323486,['small_canvas_occupancy'],"[312, 369, 711, 756]",0.066989,0.001078,0.000332,f2cd91e8eede0c87c15bbcd37b774d77363d202508370a5d6aa7af4545b0177d
Incline_Push-Up_Medium_female_v2_1.png,Incline_Push-Up_Medium,female,1,pending,45.250244,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[324, 374, 699, 756]",0.064199,0.000834,0.000493,c7b64f62904d18bc1570b61f29990cb7fd5dea2de68f524961d6d263f93b6976
Incline_Push-Up_Medium_female_v2_2.png,Incline_Push-Up_Medium,female,2,pending,45.091553,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[305, 371, 718, 756]",0.055241,0.000305,0.000399,3195980ebad7994c281c27d10ca4ae1b8ecd8fa0459c5dfbde27c0b6d6296cc5
Incline_Push-Up_Medium_female_v2_3.png,Incline_Push-Up_Medium,female,3,pending,45.244141,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[305, 369, 719, 756]",0.067186,0.000814,0.000355,13fd62b7b587c10e83764f3603a22d2d8a3df78f0b2ac8b33bae18fd0ca87353
Incline_Push-Up_Reverse_Grip_male_v2_0.png,Incline_Push-Up_Reverse_Grip,male,0,pending,25.073242,['small_canvas_occupancy'],"[306, 367, 717, 756]",0.069483,0.000244,0.000415,5285f1807c6f662a33f0f973908a3b0e106804194d093961885d6b1285bf199c
Incline_Push-Up_Reverse_Grip_male_v2_1.png,Incline_Push-Up_Reverse_Grip,male,1,pending,25.091553,['small_canvas_occupancy'],"[307, 368, 717, 756]",0.066123,0.000305,0.000223,d2871b6860658415d90ecf25af52c62fa681810866d881855906becac6637ac5
Incline_Push-Up_Reverse_Grip_male_v2_2.png,Incline_Push-Up_Reverse_Grip,male,2,pending,25.048828,['small_canvas_occupancy'],"[305, 369, 719, 756]",0.065912,0.000163,0.000282,1ebad96c67fddc3f1838c33603668c77b6680968fb6f0d3b9c7f000a7cd2ddb7
Incline_Push-Up_Reverse_Grip_male_v2_3.png,Incline_Push-Up_Reverse_Grip,male,3,pending,25.097656,['small_canvas_occupancy'],"[305, 368, 719, 756]",0.069373,0.000326,0.00062,639324e0255540c7db0231c4fd1e89553ebaa1c1b62039eb91921be9d66c33f3
Incline_Push-Up_Reverse_Grip_female_v2_0.png,Incline_Push-Up_Reverse_Grip,female,0,pending,25.085449,['small_canvas_occupancy'],"[307, 367, 717, 756]",0.068863,0.000285,0.000152,35f4f28d7538a0c7af273ff8b329b8882ba4c91956b1357fffb7f70f81dd76dc
Incline_Push-Up_Reverse_Grip_female_v2_1.png,Incline_Push-Up_Reverse_Grip,female,1,pending,25.097656,['small_canvas_occupancy'],"[306, 367, 717, 756]",0.067001,0.000326,0.00012,602fa70ed69395eb727769f2ca9db4965f99074ec7c001c2c445e138b92eb2a7
Incline_Push-Up_Reverse_Grip_female_v2_2.png,Incline_Push-Up_Reverse_Grip,female,2,pending,25.073242,['small_canvas_occupancy'],"[304, 366, 720, 756]",0.068,0.000244,0.000252,ebd28dfa89b732d77b5f95c5aac99a582ecd70a6a090412a61a23393dfce4dd6
Incline_Push-Up_Reverse_Grip_female_v2_3.png,Incline_Push-Up_Reverse_Grip,female,3,pending,25.115967,['small_canvas_occupancy'],"[306, 367, 718, 756]",0.068311,0.000387,0.000448,4855eafa4978126538d6fb91d5aa29a1d6b88d355a8d94fb6f3080a86defdd91
Incline_Push-Up_Wide_male_v2_0.png,Incline_Push-Up_Wide,male,0,pending,25.152588,['small_canvas_occupancy'],"[336, 352, 687, 756]",0.068871,0.000509,0.000762,a9f22eaa9c1c167f6e852cae1b9b60a450b649a0779f4d7da8348d553a3c5601
Incline_Push-Up_Wide_male_v2_1.png,Incline_Push-Up_Wide,male,1,pending,25.219727,['small_canvas_occupancy'],"[344, 352, 680, 756]",0.062621,0.000732,0.000399,53af81d4aa7a2f740d52958fdb5c671b50d5c333e23a6b83407b6ff0f78bd2fb
Incline_Push-Up_Wide_male_v2_2.png,Incline_Push-Up_Wide,male,2,pending,25.097656,['small_canvas_occupancy'],"[337, 354, 687, 756]",0.050105,0.000326,0.000266,a5cf4715f1394bd768748e46d43e36fbe34294a943ce8ab4646e583844a77f8d
Incline_Push-Up_Wide_male_v2_3.png,Incline_Push-Up_Wide,male,3,pending,25.158691,['small_canvas_occupancy'],"[345, 350, 679, 756]",0.06476,0.000529,0.000424,f7dc49d1a2b99930a026857b15727186f97163acb363e5ad5c226b5f9619a882
Incline_Push-Up_Wide_female_v2_0.png,Incline_Push-Up_Wide,female,0,pending,25.164795,['small_canvas_occupancy'],"[337, 347, 687, 756]",0.064508,0.000549,0.000406,335f1398c377390a79420300d72d9767556ee27f5eb6d7753cd9fe742ab5b135
Incline_Push-Up_Wide_female_v2_1.png,Incline_Push-Up_Wide,female,1,pending,25.10376,['small_canvas_occupancy'],"[343, 343, 680, 756]",0.060438,0.000346,0.000201,66a33e62ab8d4134ee053972cfe614103b3c4d1d9327cef81f884801a4e437ae
Incline_Push-Up_Wide_female_v2_2.png,Incline_Push-Up_Wide,female,2,pending,25.097656,['small_canvas_occupancy'],"[336, 349, 687, 756]",0.049722,0.000326,0.000284,a9703c17c6b70672588369f966b2d028ce255b11b9fc6e1c0a0dbdb53749802a
Incline_Push-Up_Wide_female_v2_3.png,Incline_Push-Up_Wide,female,3,pending,25.085449,['small_canvas_occupancy'],"[344, 344, 679, 756]",0.0625,0.000285,0.000328,20f1fcdace96ff8aee65d67bdd61e21d897aded5e59315cbab581f977f28a51f
Intermediate_Groin_Stretch_male_v2_0.png,Intermediate_Groin_Stretch,male,0,pending,25.0,['small_canvas_occupancy'],"[317, 455, 707, 756]",0.065361,0.0,0.0,e6e523fd65f605ea9d5f0ba5d47e74e4a063d2c55dcb30bec0b25bca549e0fa8
Intermediate_Groin_Stretch_male_v2_1.png,Intermediate_Groin_Stretch,male,1,pending,25.0,['small_canvas_occupancy'],"[301, 478, 723, 756]",0.056452,0.0,0.000141,84c8c5152a76518bc24992adc1a30836f1372b959d7762119ffee6a4a964b686
Intermediate_Groin_Stretch_male_v2_2.png,Intermediate_Groin_Stretch,male,2,pending,25.097656,['small_canvas_occupancy'],"[300, 585, 724, 756]",0.049575,0.000326,0.000376,5ecbd1e394b63d5153590b72e86257e22d951805da909f690bf7d69ec277b27b
Intermediate_Groin_Stretch_male_v2_3.png,Intermediate_Groin_Stretch,male,3,pending,25.0,['small_canvas_occupancy'],"[317, 455, 706, 756]",0.065084,0.0,0.0,c4536732140fefd1a68518430dcce51a39c870254c173daa7f436bf430d0a077
Intermediate_Groin_Stretch_female_v2_0.png,Intermediate_Groin_Stretch,female,0,pending,25.0,['small_canvas_occupancy'],"[314, 456, 709, 756]",0.060426,0.0,0.0,d1b8e389f68bfd0e336a1053d83652b963631f187af0ad624ef1eec9ab54bb42
Intermediate_Groin_Stretch_female_v2_1.png,Intermediate_Groin_Stretch,female,1,pending,25.0,['small_canvas_occupancy'],"[299, 480, 724, 756]",0.055651,0.0,5e-05,58fd44feeb6fda09d29ab068e1a553a40341f9b2124a3f03394d9525bbea7a1e
Intermediate_Groin_Stretch_female_v2_2.png,Intermediate_Groin_Stretch,female,2,pending,25.0,['small_canvas_occupancy'],"[299, 570, 725, 756]",0.053232,0.0,0.000203,ff60365a59a2f7488aad5a1388ec976732ccf2fc3b15dd565c16951a5575df3c
Intermediate_Groin_Stretch_female_v2_3.png,Intermediate_Groin_Stretch,female,3,pending,25.0,['small_canvas_occupancy'],"[316, 447, 708, 756]",0.061742,0.0,0.0,4eeb84171148a1800251b7da90b5b7efe28728f2ea2480513a9ca6170fcb6ba7
Intermediate_Hip_Flexor_and_Quad_Stretch_male_v2_0.png,Intermediate_Hip_Flexor_and_Quad_Stretch,male,0,pending,25.0,['small_canvas_occupancy'],"[315, 516, 709, 756]",0.04702,0.0,0.0,faa4c820164c28ec9cf1854d1ae3c4d0fa64e933f85e541fecc40bf6b775fced
Intermediate_Hip_Flexor_and_Quad_Stretch_male_v2_1.png,Intermediate_Hip_Flexor_and_Quad_Stretch,male,1,pending,45.0,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[298, 573, 726, 756]",0.046038,0.0,0.0,2d6b60f7e6665b6ebad83a5c820a45a80bce3cc8424e816d2f2dcbda4c95c0bb
Intermediate_Hip_Flexor_and_Quad_Stretch_male_v2_2.png,Intermediate_Hip_Flexor_and_Quad_Stretch,male,2,pending,45.0,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[298, 527, 725, 756]",0.049273,0.0,0.0,e4a03b99ad2d60a9012be55f44e9bae205bee88da42752a99925d738b9917ac7
Intermediate_Hip_Flexor_and_Quad_Stretch_male_v2_3.png,Intermediate_Hip_Flexor_and_Quad_Stretch,male,3,pending,45.0,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[299, 616, 725, 756]",0.042511,0.0,0.0,fe1b908a699a1031cac81bd375e29b26c18883ebc5a58c1060841c7163e1dfa2
Intermediate_Hip_Flexor_and_Quad_Stretch_female_v2_0.png,Intermediate_Hip_Flexor_and_Quad_Stretch,female,0,pending,25.0,['small_canvas_occupancy'],"[300, 516, 724, 756]",0.044684,0.0,0.0,e6ab28f4462d5b93d93779ab7b5ab1703756c9e37c652ef840812893422bb121
Intermediate_Hip_Flexor_and_Quad_Stretch_female_v2_1.png,Intermediate_Hip_Flexor_and_Quad_Stretch,female,1,pending,45.0,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[298, 548, 726, 756]",0.047691,0.0,0.0,75ecf6e8ce48ca349051e226cf8e1956b8f881ba837eca547fa7eb9d802f3af9
Intermediate_Hip_Flexor_and_Quad_Stretch_female_v2_2.png,Intermediate_Hip_Flexor_and_Quad_Stretch,female,2,pending,45.0,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[298, 527, 725, 756]",0.050898,0.0,0.0,7f0ac96f59027b4430cae3ea76351af190bbf78b7fb96a90977d7803c3fadba6
Intermediate_Hip_Flexor_and_Quad_Stretch_female_v2_3.png,Intermediate_Hip_Flexor_and_Quad_Stretch,female,3,pending,45.0,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[298, 596, 726, 756]",0.045837,0.0,0.0,b2e1fcfff3c1b63998c3460d1a932dc550d529ae7980147c81514d2a80832b50
Internal_Rotation_with_Band_male_v2_0.png,Internal_Rotation_with_Band,male,0,pending,25.073242,['small_canvas_occupancy'],"[377, 296, 646, 756]",0.057091,0.000244,7e-05,15c5f902f0953a5bc970186ca545f4ab9f3801c3fbf10828a7c0445ae2b2470b
Internal_Rotation_with_Band_male_v2_1.png,Internal_Rotation_with_Band,male,1,pending,25.085449,['small_canvas_occupancy'],"[380, 295, 644, 756]",0.054169,0.000285,6.4e-05,0cf2b318880f5bf7c244e69e738bc2c0d060d8d79f841871223d2d3a63de1d35
Internal_Rotation_with_Band_male_v2_2.png,Internal_Rotation_with_Band,male,2,pending,25.085449,['small_canvas_occupancy'],"[389, 295, 635, 756]",0.054429,0.000285,0.000132,82dcd23cbc723fba115b4a225efbe736fba7c379323736fe9f8a4a27aa227445
Internal_Rotation_with_Band_male_v2_3.png,Internal_Rotation_with_Band,male,3,pending,25.12207,['small_canvas_occupancy'],"[370, 296, 653, 756]",0.057401,0.000407,0.000129,1a3824f521d86ab112376823d0e92d1d85b688c29560f95b587f95b8dac0f504
Internal_Rotation_with_Band_female_v2_0.png,Internal_Rotation_with_Band,female,0,pending,25.0,['small_canvas_occupancy'],"[387, 291, 636, 756]",0.055953,0.0,2e-05,dddb82f82b2997e7e47f6dda779f08548956d1ab17301aedccca975f2907319f
Internal_Rotation_with_Band_female_v2_1.png,Internal_Rotation_with_Band,female,1,pending,25.0,['small_canvas_occupancy'],"[390, 292, 634, 756]",0.053151,0.0,6.1e-05,d0c1f8b4535c8c8f84434188f12f3886179c8bdb9b09a4c69f05c7cef9b88a1e
Internal_Rotation_with_Band_female_v2_2.png,Internal_Rotation_with_Band,female,2,pending,45.079346,"['possible_precropped_flat_boundary', 'small_canvas_occupancy']","[397, 292, 626, 756]",0.053188,0.000264,0.000111,95e736b6140f5f5ae502cf994ba2163e31219c6c5bd7a2deeb310d8a29640a02
Internal_Rotation_with_Band_female_v2_3.png,Internal_Rotation_with_Band,female,3,pending,25.097656,['small_canvas_occupancy'],"[381, 292, 643, 756]",0.056698,0.000326,0.000132,b89f9c94fc51ea2521d853d51744d413c0000dd73c9c37175069da90db1d7221
Inverted_Row_male_v2_0.png,Inverted_Row,male,0,pending,25.170898,['small_canvas_occupancy'],"[312, 348, 711, 756]",0.066368,0.00057,0.000629,d3f930e873319aa4f49e45058c1df779d7da5239dd6b2e803239bfd22afedf4f
Inverted_Row_male_v2_1.png,Inverted_Row,male,1,pending,25.170898,['small_canvas_occupancy'],"[313, 348, 711, 756]",0.063844,0.00057,0.000458,31ad62d90f52496372eddf9803a3f15093eda8ba68c3cfc18ef008514f069cfa
Inverted_Row_male_v2_2.png,Inverted_Row,male,2,pending,25.10376,['small_canvas_occupancy'],"[311, 348, 712, 756]",0.066218,0.000346,0.000618,c3d31f247ea434d6bd37ec0a5c41cccb0ff279eb7f8f1776935576117cf4de51
Inverted_Row_male_v2_3.png,Inverted_Row,male,3,pending,25.579834,['small_canvas_occupancy'],"[313, 348, 710, 756]",0.065886,0.001933,0.000894,418d9f46a89f422e611a0d03e3dfa1fbf9ca82813140a0e993c512655e995b83
Inverted_Row_female_v2_0.png,Inverted_Row,female,0,pending,25.463867,['small_canvas_occupancy'],"[311, 359, 712, 756]",0.065769,0.001546,0.001135,1798caaed157f95e08b18183a4c33fd5475fb4a24a07a2c4d5177fb278553f27
Inverted_Row_female_v2_1.png,Inverted_Row,female,1,pending,25.299072,['small_canvas_occupancy'],"[312, 358, 711, 756]",0.065174,0.000997,0.000691,9a59aeb10e5b4dd670939848c07ee784f9802a043bbc6520aeae3777e67ff3a5
Inverted_Row_female_v2_2.png,Inverted_Row,female,2,pending,25.45166,['small_canvas_occupancy'],"[313, 359, 710, 756]",0.064959,0.001506,0.00124,46db225b27828f80c568ec4ee19f921c44fb20ea9281a27059caa0a41963deb4
Inverted_Row_female_v2_3.png,Inverted_Row,female,3,pending,25.250244,['small_canvas_occupancy'],"[312, 359, 711, 756]",0.065414,0.000834,0.000873,0a37b8eb099b0b12a49d678239f79dfa50458b089347c1e19523ff2bd4bf100d
Inverted_Row_with_Straps_male_v2_0.png,Inverted_Row_with_Straps,male,0,pending,0.360107,[],"[124, 6, 894, 750]",0.141127,0.0012,0.000294,88614794f6101c1b6d2078970ffe4de735245292e7a826e26569ac8d617894b2
Inverted_Row_with_Straps_male_v2_1.png,Inverted_Row_with_Straps,male,1,pending,35.43335,['possible_edge_clipping'],"[150, 1, 910, 712]",0.152966,0.001444,0.000373,3744f748152359a6d894eba9d6206dd56fa981d3cd5af727074a47e802adbaf9
Inverted_Row_with_Straps_male_v2_2.png,Inverted_Row_with_Straps,male,2,pending,35.457764,['possible_edge_clipping'],"[133, 0, 892, 695]",0.148668,0.001526,0.001009,43ea56e83324d7dfc7d95927b71cf7049b03d651f82809de1e637663805701aa
Inverted_Row_with_Straps_male_v2_3.png,Inverted_Row_with_Straps,male,3,pending,35.195312,['possible_edge_clipping'],"[112, 0, 915, 710]",0.165788,0.000651,0.000386,3fa63f90d80799fd191845141acd597a86f7bf435b0273b5cf8fcd03fcc8952f
Inverted_Row_with_Straps_female_v2_0.png,Inverted_Row_with_Straps,female,0,pending,0.268555,[],"[141, 4, 883, 742]",0.123113,0.000895,0.000416,cd10030483f67acf70c80be390e5561a2b78d3ef4e8c8f0958257e71b47ed2e2
Inverted_Row_with_Straps_female_v2_1.png,Inverted_Row_with_Straps,female,1,pending,0.3479,[],"[118, 4, 912, 710]",0.138842,0.00116,0.000285,4429940c968b2a7a81a0837694a3dcc7f96d7d221dae0d852fb55422b44aa236
Inverted_Row_with_Straps_female_v2_2.png,Inverted_Row_with_Straps,female,2,pending,20.45166,['possible_precropped_flat_boundary'],"[125, 4, 920, 708]",0.15406,0.001506,0.00061,1d303bab032826d9455efbe1434ee9ee7d4a7213419b1e8d379fb573b0d0b016
Inverted_Row_with_Straps_female_v2_3.png,Inverted_Row_with_Straps,female,3,pending,20.384521,['possible_precropped_flat_boundary'],"[107, 4, 895, 732]",0.149707,0.001282,0.000224,febc1877da400a9bc203ce16b1f19d1a90bb96a05c97d1cbf4a0ad5b20594f15
Iron_Cross_male_v2_0.png,Iron_Cross,male,0,pending,35.0,['possible_edge_clipping'],"[360, 0, 664, 730]",0.13341,0.0,8.6e-05,356c8cc88fe2205a547d33b29f8c4a7328a3cee05bc929a6f8d975f7d1b1e85e
Iron_Cross_male_v2_1.png,Iron_Cross,male,1,pending,35.0,['possible_edge_clipping'],"[238, 0, 786, 750]",0.139781,0.0,0.0,f06a221fb4b374abc036c210eea4dd132715c095c9231baeca34668edee243f0
Iron_Cross_male_v2_2.png,Iron_Cross,male,2,pending,35.0,['possible_edge_clipping'],"[184, 0, 839, 748]",0.13253,0.0,0.0,4bde3856ca3f8813d5210d309d35b8cfddebdd621636ab1854e0dca7de293cef
